type,issue_number,created_at,closed_at,labels,state,author,pr_number
issue,63967.0,2023-11-06,2023-11-06,['vulncheck or vulndb'],closed,bcmills,
issue,63966.0,2023-11-06,2023-11-06,"['Unfortunate', 'ToolSpeed', 'NeedsInvestigation']",closed,catenacyber,
issue,63964.0,2023-11-06,2023-11-06,"['NeedsInvestigation', 'compiler/runtime']",closed,qiulaidongfeng,
issue,63963.0,2023-11-06,,"['Proposal', 'Proposal-Crypto']",open,mrwonko,
issue,63962.0,2023-11-06,2023-11-18,['Proposal'],closed,alex-matei,
issue,63961.0,2023-11-06,,"['LanguageChange', 'v2', 'Proposal', 'WaitingForInfo', 'error-handling']",open,xiaokentrl,
issue,63960.0,2023-11-06,2023-11-21,"['NeedsFix', 'compiler/runtime']",closed,felixge,
issue,64227.0,2023-11-06,,"['NeedsInvestigation', 'gopls', 'Tools', 'gopls/analysis']",open,husamettinarabaci,
issue,63958.0,2023-11-05,2023-11-06,[],closed,SKumarSpace,
issue,63957.0,2023-11-05,2023-11-05,[],closed,Luis4020,
issue,63955.0,2023-11-05,2023-11-07,"['NeedsInvestigation', 'compiler/runtime']",closed,fzipp,
issue,63953.0,2023-11-05,2023-11-05,"['arch-wasm', 'compiler/runtime']",closed,mauri870,
issue,63952.0,2023-11-05,,['Proposal'],open,benbaker76,
issue,63951.0,2023-11-05,2023-11-05,[],closed,Luis4020,
issue,63950.0,2023-11-05,,"['NeedsDecision', 'Tools']",open,achenet,
issue,63949.0,2023-11-05,,"['Proposal', 'Proposal-Crypto']",open,35niavlys,
issue,63948.0,2023-11-05,2023-11-05,"['LanguageChange', 'v2', 'Proposal']",closed,rahulRedie,
issue,63946.0,2023-11-04,2023-11-13,"['pkgsite', 'pkgsite/package-removal']",closed,tiagomelo,
issue,63945.0,2023-11-04,,"['NeedsInvestigation', 'compiler/runtime']",open,mitar,
issue,63944.0,2023-11-04,2023-11-13,"['pkgsite', 'pkgsite/package-removal']",closed,ruralcoder,
issue,63942.0,2023-11-03,,"['Documentation', 'NeedsInvestigation']",open,dsnet,
issue,63941.0,2023-11-03,,['Proposal'],open,dsnet,
issue,63940.0,2023-11-03,,"['NeedsInvestigation', 'umbrella']",open,griesemer,
issue,63939.0,2023-11-03,,"['NeedsFix', 'GoCommand']",open,hyangah,
issue,63938.0,2023-11-03,2023-11-21,"['OS-Windows', 'NeedsInvestigation', 'release-blocker', 'arch-arm64', 'compiler/runtime']",closed,cherrymui,
issue,63937.0,2023-11-03,,"['OS-Darwin', 'NeedsInvestigation', 'compiler/runtime']",open,bcmills,
issue,63936.0,2023-11-03,,['NeedsInvestigation'],open,marten-seemann,
issue,63935.0,2023-11-03,,['NeedsInvestigation'],open,nmeum,
issue,63934.0,2023-11-03,,"['NeedsInvestigation', 'compiler/runtime']",open,znkr,
issue,63932.0,2023-11-03,2023-11-03,"['Unfortunate', 'GoCommand']",closed,mvasi90,
issue,63931.0,2023-11-03,2023-11-06,[],closed,3goats,
issue,63930.0,2023-11-03,,"['NeedsInvestigation', 'gopls', 'Tools']",open,tttoad,
issue,63929.0,2023-11-03,,"['Proposal', 'Tools', 'Analysis']",open,Antonboom,
issue,63927.0,2023-11-03,2023-11-06,['WaitingForInfo'],closed,lyouthzzz,
issue,63925.0,2023-11-03,2023-11-06,['NeedsInvestigation'],closed,aimuz,
issue,63924.0,2023-11-03,,"['WaitingForInfo', 'NeedsInvestigation', 'compiler/runtime']",open,cuishuang,
issue,63922.0,2023-11-03,,"['gopls', 'Tools']",open,raghvenders,
issue,63921.0,2023-11-03,,"['gopls', 'Tools']",open,findleyr,
issue,63933.0,2023-11-03,,"['WaitingForInfo', 'NeedsInvestigation', 'gopls', 'Tools', 'TypeInference']",open,ForrestLinjianLi,
issue,63920.0,2023-11-02,2023-11-07,"['Documentation', 'NeedsFix']",closed,c-kruse,
issue,63919.0,2023-11-02,,"['Documentation', 'NeedsInvestigation']",open,dsnet,
issue,63918.0,2023-11-02,,"['Documentation', 'NeedsInvestigation']",open,dsnet,
issue,63917.0,2023-11-02,,"['gopls', 'Tools', 'gopls/metadata']",open,findleyr,
issue,63916.0,2023-11-02,2023-11-06,['NeedsDecision'],closed,mateusz834,
issue,63915.0,2023-11-02,,"['Documentation', 'NeedsInvestigation']",open,dsnet,
issue,63914.0,2023-11-02,2023-11-02,"['NeedsInvestigation', 'GoCommand']",closed,rogpeppe,
issue,63913.0,2023-11-02,2023-11-08,['NeedsFix'],closed,gazerro,
issue,63912.0,2023-11-02,2023-11-02,[],closed,mtk1989,
issue,63911.0,2023-11-02,,"['Testing', 'Builders', 'CherryPickApproved', 'compiler/runtime']",open,gopherbot,
issue,63910.0,2023-11-02,,"['Testing', 'Builders', 'CherryPickApproved', 'compiler/runtime']",open,gopherbot,
issue,63909.0,2023-11-02,2023-11-03,"['NeedsFix', 'release-blocker']",closed,rolandshoemaker,
issue,63907.0,2023-11-02,2023-11-07,['NeedsDecision'],closed,rolandshoemaker,
issue,63904.0,2023-11-02,,"['Proposal', 'arch-wasm']",open,mihaiav,
issue,63903.0,2023-11-02,,"['NeedsDecision', 'compiler/runtime']",open,williamh,
issue,63902.0,2023-11-02,2023-11-06,['WaitingForInfo'],closed,StephanVerbeeck,
issue,63901.0,2023-11-02,,"['WaitingForInfo', 'NeedsInvestigation', 'GoCommand', 'modules']",open,rogpeppe,
issue,63900.0,2023-11-02,,"['OS-OpenBSD', 'NeedsFix']",open,4a6f656c,
issue,63898.0,2023-11-02,2023-11-02,[],closed,jeschkies,
issue,63892.0,2023-11-02,,['NeedsInvestigation'],open,gopherbot,
issue,63891.0,2023-11-02,2023-11-02,"['NeedsFix', 'release-blocker']",closed,griesemer,
issue,63890.0,2023-11-01,2023-11-05,['Proposal'],closed,1f604,
issue,63889.0,2023-11-01,2023-11-03,"['Builders', 'NeedsFix']",closed,cherrymui,
issue,63888.0,2023-11-01,2023-11-21,"['NeedsFix', 'release-blocker', 'Tools', 'Analysis']",closed,timothy-king,
issue,63887.0,2023-11-01,2023-11-06,['NeedsDecision'],closed,rhysh,
issue,63886.0,2023-11-01,2023-11-02,['compiler/runtime'],closed,nevkontakte,
issue,63885.0,2023-11-01,,"['WaitingForInfo', 'NeedsInvestigation', 'compiler/runtime']",open,gopherbot,
issue,63884.0,2023-11-01,,"['NeedsFix', 'telemetry']",open,findleyr,
issue,63883.0,2023-11-01,,"['NeedsFix', 'telemetry']",open,findleyr,
issue,63882.0,2023-11-01,,['WaitingForInfo'],open,dbernadett,
issue,63881.0,2023-11-01,,['vulncheck or vulndb'],open,tatianab,
issue,63880.0,2023-11-01,,['Proposal'],open,abdullah-alaadine,
issue,63878.0,2023-11-01,2023-11-07,"['LanguageChange', 'v2', 'Proposal', 'Proposal-FinalCommentPeriod']",closed,iFrozenPhoenix,
issue,63876.0,2023-11-01,2023-11-01,"['NeedsInvestigation', 'compiler/runtime']",closed,gopherbot,
issue,63875.0,2023-11-01,,"['Testing', 'Builders', 'NeedsFix', 'compiler/runtime']",open,prattmic,
issue,63873.0,2023-11-01,2023-11-01,"['NeedsInvestigation', 'TypeInference', 'compiler/runtime']",closed,aykevl,
issue,63872.0,2023-11-01,,"['help wanted', 'Builders', 'NeedsFix', 'compiler/runtime']",open,rsc,
issue,63871.0,2023-11-01,,['NeedsFix'],open,rsc,
issue,63868.0,2023-11-01,2023-11-01,[],closed,JDGKanavi,
issue,63867.0,2023-11-01,2023-11-01,['NeedsInvestigation'],closed,gopherbot,
issue,63866.0,2023-11-01,,"['help wanted', 'NeedsInvestigation', 'compiler/runtime']",open,gopherbot,
issue,63864.0,2023-11-01,,['compiler/runtime'],open,felixge,
issue,63863.0,2023-11-01,2023-11-10,"['OS-Darwin', 'WaitingForInfo', 'ToolSpeed', 'NeedsInvestigation', 'GoCommand']",closed,alecthomas,
issue,63862.0,2023-11-01,2023-11-08,"['NeedsInvestigation', 'Debugging', 'compiler/runtime']",closed,gnlsw,
issue,63861.0,2023-11-01,2023-11-01,['Proposal'],closed,komisan19,
issue,63858.0,2023-10-31,,['Proposal'],open,nnzv,
issue,63857.0,2023-10-31,,"['Documentation', 'NeedsFix']",open,griesemer,
issue,63856.0,2023-10-31,2023-10-31,[],closed,NehamaS,
issue,63855.0,2023-10-31,,[],open,neild,
issue,63853.0,2023-10-31,2023-11-01,"['pkgsite', 'UX']",closed,tschaub,
issue,63852.0,2023-10-31,2023-11-02,"['FeatureRequest', 'gopls', 'Tools']",closed,hyangah,
issue,63851.0,2023-10-31,2023-11-11,['GoCommand'],closed,bmwiedemann,
issue,63850.0,2023-10-31,2023-11-06,['NeedsFix'],closed,danwinship,
issue,63849.0,2023-10-31,,"['NeedsInvestigation', 'Analysis']",open,Antonboom,
issue,63848.0,2023-10-31,,"['NeedsInvestigation', 'telemetry']",open,findleyr,
issue,63846.0,2023-10-31,2023-10-31,"['NeedsInvestigation', 'compiler/runtime']",closed,fumeboy,
issue,63845.0,2023-10-31,2023-11-06,"['NeedsFix', 'GoCommand', 'modules']",closed,dgl,
issue,63844.0,2023-10-31,,"['Performance', 'Proposal', 'NeedsInvestigation']",open,normandesjr,
issue,63843.0,2023-10-31,2023-10-31,[],closed,shaoqingyang,
issue,63841.0,2023-10-31,2023-11-04,['WaitingForInfo'],closed,felixge,
issue,63840.0,2023-10-31,2023-10-31,[],closed,1AderoWycliff,
issue,63839.0,2023-10-31,2023-10-31,['pkgsite'],closed,mrCleverIdiot,
issue,63838.0,2023-10-31,2023-10-31,['fuzz'],closed,coventry,
issue,63837.0,2023-10-31,2023-11-01,"['NeedsInvestigation', 'compiler/runtime']",closed,benbaker76,
issue,63835.0,2023-10-30,2023-10-31,['NeedsFix'],closed,griesemer,
issue,63834.0,2023-10-30,,"['NeedsInvestigation', 'gopls/parsing']",open,griesemer,
issue,63833.0,2023-10-30,2023-10-31,"['OS-Linux', 'NeedsFix']",closed,mauri870,
issue,63832.0,2023-10-30,2023-11-16,"['Proposal', 'Proposal-Accepted', 'telemetry']",closed,hyangah,
issue,63831.0,2023-10-30,,"['Builders', 'NeedsInvestigation']",open,gopherbot,
issue,63830.0,2023-10-30,2023-11-08,"['NeedsFix', 'arch-arm64', 'compiler/runtime']",closed,nsrip-dd,
issue,63829.0,2023-10-30,2023-10-30,[],closed,NicoNex,
issue,63828.0,2023-10-30,2023-11-07,"['Testing', 'help wanted', 'NeedsFix']",closed,bcmills,
issue,63827.0,2023-10-30,,['compiler/runtime'],open,nevkontakte,
issue,63826.0,2023-10-30,2023-10-30,['NeedsInvestigation'],closed,gopherbot,
issue,63825.0,2023-10-30,2023-10-30,['telemetry'],closed,pofl,
issue,63824.0,2023-10-30,2023-11-09,"['help wanted', 'NeedsInvestigation', 'compiler/runtime']",closed,klauspost,
issue,63823.0,2023-10-30,2023-10-30,['NeedsInvestigation'],closed,masseelch,
issue,63822.0,2023-10-30,,"['gopls', 'Tools', 'gopls/telemetry-wins']",open,findleyr,
issue,63820.0,2023-10-30,,"['gopls', 'Tools']",open,hyangah,
issue,63819.0,2023-10-30,,"['Builders', 'NeedsInvestigation']",open,cagedmantis,
issue,63817.0,2023-10-30,2023-10-30,"['RaceDetector', 'NeedsInvestigation', 'compiler/runtime']",closed,egonelbre,
issue,63815.0,2023-10-29,,"['WaitingForInfo', 'CherryPickCandidate', 'compiler/runtime']",open,gopherbot,
issue,63813.0,2023-10-29,,"['NeedsDecision', 'compiler/runtime']",open,raghvenders,
issue,63812.0,2023-10-29,,['NeedsInvestigation'],open,mitar,
issue,63811.0,2023-10-29,2023-10-29,['pkgsite'],closed,bentcoder,
issue,63810.0,2023-10-29,2023-10-29,['Proposal'],closed,3052,
issue,63809.0,2023-10-29,2023-10-29,[],closed,MakrandMZare,
issue,63807.0,2023-10-29,2023-10-29,[],closed,lysShub,
issue,63805.0,2023-10-28,,"['Security', 'NeedsFix']",open,rjboer,
issue,63821.0,2023-10-28,,"['gopls', 'Tools']",open,Carsten-Leue,
issue,63804.0,2023-10-28,2023-11-13,"['gopls', 'Tools', 'gopls/telemetry-wins']",closed,adonovan,
issue,63803.0,2023-10-28,,"['gopls', 'Tools']",open,lcheylus,
issue,63802.0,2023-10-28,,['NeedsInvestigation'],open,gopherbot,
issue,63801.0,2023-10-28,2023-11-08,['CherryPickApproved'],closed,gopherbot,
issue,63800.0,2023-10-28,2023-11-07,"['Testing', 'help wanted', 'OS-Windows', 'NeedsInvestigation']",closed,qiulaidongfeng,
issue,63799.0,2023-10-28,2023-11-21,"['Tools', 'Analysis']",closed,Antonboom,
issue,63798.0,2023-10-28,2023-10-28,[],closed,Bistutu,
issue,63797.0,2023-10-28,2023-10-28,[],closed,wxmeng04,
issue,63796.0,2023-10-28,,['Proposal'],open,dolmen,
issue,63795.0,2023-10-28,2023-11-03,"['OS-Linux', 'NeedsFix']",closed,sebastien-rosset,
issue,63794.0,2023-10-27,2023-10-31,"['OS-OpenBSD', 'NeedsInvestigation', 'compiler/runtime']",closed,mauri870,
issue,63793.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63792.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63791.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63790.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63789.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63788.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63787.0,2023-10-27,2023-10-27,['compiler/runtime'],closed,pellared,
issue,63786.0,2023-10-27,2023-10-27,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63785.0,2023-10-27,2023-10-30,['Proposal'],closed,ucirello,
issue,63784.0,2023-10-27,2023-10-27,[],closed,mlucic,
issue,63783.0,2023-10-27,2023-10-30,['NeedsInvestigation'],closed,gopherbot,
issue,63782.0,2023-10-27,,['Proposal'],open,cherrymui,
issue,63781.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63780.0,2023-10-27,2023-10-31,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63779.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63778.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63777.0,2023-10-27,,['Proposal'],open,btoews,
issue,63776.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63775.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63774.0,2023-10-27,2023-10-30,"['Builders', 'NeedsFix']",closed,cagedmantis,
issue,63773.0,2023-10-27,2023-10-27,[],closed,longquanzheng,
issue,63771.0,2023-10-27,,"['Proposal', 'NeedsInvestigation', 'FeatureRequest']",open,HouseK,
issue,63769.0,2023-10-27,,['NeedsInvestigation'],open,meblum,
issue,63768.0,2023-10-27,,"['NeedsInvestigation', 'compiler/runtime']",open,bcmills,
issue,63767.0,2023-10-27,,"['gopls', 'Tools', 'gopls/imports']",open,findleyr,
issue,63765.0,2023-10-27,2023-10-27,[],closed,nlacey,
issue,63764.0,2023-10-27,2023-11-08,['CherryPickApproved'],closed,gopherbot,
issue,63763.0,2023-10-27,,"['Security', 'OS-Windows', 'NeedsInvestigation']",open,printfn,
issue,63762.0,2023-10-27,,"['OS-FreeBSD', 'NeedsInvestigation', 'arch-arm', 'compiler/runtime']",open,gopherbot,
issue,63761.0,2023-10-27,,"['WaitingForInfo', 'NeedsInvestigation', 'compiler/runtime']",open,Mr1X,
issue,63760.0,2023-10-27,,"['WaitingForInfo', 'GoCommand', 'compiler/runtime']",open,sandy-lcq,
issue,63759.0,2023-10-26,,['Proposal'],open,mitar,
issue,63758.0,2023-10-26,,"['help wanted', 'NeedsInvestigation', 'GoCommand', 'modules']",open,Fryuni,
issue,63756.0,2023-10-26,2023-10-30,"['gopls', 'Tools']",closed,findleyr,
issue,63755.0,2023-10-26,2023-10-26,"['gopls', 'Tools', 'gopls/telemetry-wins']",closed,findleyr,
issue,63753.0,2023-10-26,2023-10-26,"['Builders', 'NeedsFix']",closed,dmitshur,
issue,63752.0,2023-10-26,2023-10-26,['Proposal'],closed,ftcopilot106,
issue,63751.0,2023-10-26,2023-10-30,"['gopls', 'Tools']",closed,sunzhy,
issue,63750.0,2023-10-26,2023-10-26,['compiler/runtime'],closed,go101,
issue,63749.0,2023-10-26,2023-10-26,[],closed,rolfostvik,
issue,63747.0,2023-10-26,2023-10-26,[],closed,nicelizhi,
issue,63745.0,2023-10-25,,['Proposal'],open,codcodea,
issue,63744.0,2023-10-25,,"['pkgsite', 'pkgsite/cmd']",open,raghvenders,
issue,63743.0,2023-10-25,2023-11-07,"['CherryPickApproved', 'compiler/runtime']",closed,gopherbot,
